[Decode Mode] Current Length of sequences is modified into input_len
Using synthesis trace
ACT: 1.68811GB, Weight: 14.9575GB, Cache: 32.2812GB
Total: 48.9269GB
-----------------------------------
-------------start-----------------
-----------------------------------
Total: 8683516.416000
./data/exp1_fp16_gpu//llama3_8B_synthesis_16400_128_GPU_N1_D4_TP1_DP4_maxbatch64_maxprocess524288_iter1_skew0_precision_byte2_parallel_execution0_ramul_decode.csv
LLM | 8683.5us  | 0 - 8683.5 | tensor(1, 128256) -> tensor(16, 128256) | ACT: 65.381mJ  | RD: 1353.6mJ  | WR: 1.635mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 83.193mJ  | Total: 1420.6mJ | compute util: 0, memory util: 0, Op/B 7.269 | qk=3051.1us softmax=0us score_v=3079.1us kv_quant=0us
		residual_1 | 0.049152us  | 271.31 - 271.36 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
	decoder_1 | 271.36us  | 271.36 - 542.72 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 2.0431mJ  | RD: 42.299mJ  | WR: 0.051094mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 2.5998mJ  | Total: 44.393mJ | compute util: 0, memory util: 0, Op/B 7.269 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
		input_layer_norm | 0.033792us  | 271.36 - 271.39 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		attention | 207.93us  | 271.39 - 479.33 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 1.5531mJ  | RD: 32.443mJ  | WR: 0.0091238mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 1.3032mJ  | Total: 34.006mJ | compute util: 0, memory util: 0, Op/B 4.7237 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
			attn_qkv_proj | 9.358us  | 271.39 - 280.75 | tensor(16, 4096) -> tensor(16, 6144) | ACT: 0.087497mJ  | RD: 1.4051mJ  | WR: 0.0054743mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.18522mJ  | Total: 1.498mJ | compute util: 0, memory util: 0, Op/B 15.897
				Linear | 9.358us  | 271.39 - 280.75 | tensor(16, 4096) -> tensor(16, 6144) | ACT: 0.087497mJ  | RD: 1.4051mJ  | WR: 0.0054743mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.18522mJ  | Total: 1.498mJ | compute util: 0.049175, memory util: 0.67668, Op/B 15.897, GPU
			self_attention | 191.57us  | 280.75 - 472.32 | tensor(16, 6144) -> tensor(16, 4096) | ACT: 1.3911mJ  | RD: 30.1mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.99454mJ  | Total: 31.492mJ | compute util: 0, memory util: 0, Op/B 3.8779 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
				AttentionSplit | 0us  | 280.75 - 280.75 | tensor(16, 6144) -> tensor(0, 6144) tensor(16, 6144) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
				AttentionSum | 0us  | 280.75 - 280.75 | tensor(0, 6144) -> tensor(0, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0, GPU
				AttentionGen | 191.57us  | 280.75 - 472.32 | tensor(16, 6144) -> tensor(16, 4096) | ACT: 1.3911mJ  | RD: 30.1mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.99454mJ  | Total: 31.492mJ | compute util: 0.012898, memory util: 0.72759, Op/B 3.8779, GPU | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
				AttentionMerge | 0us  | 472.32 - 472.32 | tensor(0, 4096) tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
			attn_o_proj | 7.008us  | 472.32 - 479.33 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.074465mJ  | RD: 0.93793mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.12348mJ  | Total: 1.016mJ | compute util: 0, memory util: 0, Op/B 15.876
				Linear | 7.008us  | 472.32 - 479.33 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.074465mJ  | RD: 0.93793mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.12348mJ  | Total: 1.016mJ | compute util: 0.043776, memory util: 0.60318, Op/B 15.876, GPU
			all_reduce | 0us  | 479.33 - 479.33 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		residual_1 | 0.049152us  | 479.33 - 479.38 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		post_attn_layer_norm | 0.033792us  | 479.38 - 479.41 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		feedforward | 63.26us  | 479.41 - 542.67 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.49007mJ  | RD: 9.8556mJ  | WR: 0.04197mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 1.2965mJ  | Total: 10.388mJ | compute util: 0, memory util: 0, Op/B 15.858
			gate_proj | 21.109us  | 479.41 - 500.52 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0, memory util: 0, Op/B 15.92
				Linear | 21.109us  | 479.41 - 500.52 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0.050867, memory util: 0.69893, Op/B 15.92, GPU
			activation | 0.218us  | 500.52 - 500.74 | tensor(16, 14336) -> tensor(16, 14336) | ACT: 0mJ  | RD: 0.025547mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0.03832mJ | compute util: 0, memory util: 0.78914, Op/B 0, GPU
			up_proj | 21.109us  | 500.74 - 521.85 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0, memory util: 0, Op/B 15.92
				Linear | 21.109us  | 500.74 - 521.85 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0.050867, memory util: 0.69893, Op/B 15.92, GPU
			down_proj | 20.824us  | 521.85 - 542.67 | tensor(16, 14336) -> tensor(16, 4096) | ACT: 0.15591mJ  | RD: 3.2828mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4423mJ | compute util: 0, memory util: 0, Op/B 15.92
				Linear | 20.824us  | 521.85 - 542.67 | tensor(16, 14336) -> tensor(16, 4096) | ACT: 0.15591mJ  | RD: 3.2828mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4423mJ | compute util: 0.051564, memory util: 0.70852, Op/B 15.92, GPU
		all_reduce | 0us  | 542.67 - 542.67 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		residual_1 | 0.049152us  | 542.67 - 542.72 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
	decoder_2 | 271.36us  | 542.72 - 814.08 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 2.0431mJ  | RD: 42.299mJ  | WR: 0.051094mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 2.5998mJ  | Total: 44.393mJ | compute util: 0, memory util: 0, Op/B 7.269 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
		input_layer_norm | 0.033792us  | 542.72 - 542.75 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		attention | 207.93us  | 542.75 - 750.69 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 1.5531mJ  | RD: 32.443mJ  | WR: 0.0091238mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 1.3032mJ  | Total: 34.006mJ | compute util: 0, memory util: 0, Op/B 4.7237 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
			attn_qkv_proj | 9.358us  | 542.75 - 552.11 | tensor(16, 4096) -> tensor(16, 6144) | ACT: 0.087497mJ  | RD: 1.4051mJ  | WR: 0.0054743mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.18522mJ  | Total: 1.498mJ | compute util: 0, memory util: 0, Op/B 15.897
				Linear | 9.358us  | 542.75 - 552.11 | tensor(16, 4096) -> tensor(16, 6144) | ACT: 0.087497mJ  | RD: 1.4051mJ  | WR: 0.0054743mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.18522mJ  | Total: 1.498mJ | compute util: 0.049175, memory util: 0.67668, Op/B 15.897, GPU
			self_attention | 191.57us  | 552.11 - 743.68 | tensor(16, 6144) -> tensor(16, 4096) | ACT: 1.3911mJ  | RD: 30.1mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.99454mJ  | Total: 31.492mJ | compute util: 0, memory util: 0, Op/B 3.8779 | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
				AttentionSplit | 0us  | 552.11 - 552.11 | tensor(16, 6144) -> tensor(0, 6144) tensor(16, 6144) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
				AttentionSum | 0us  | 552.11 - 552.11 | tensor(0, 6144) -> tensor(0, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0, GPU
				AttentionGen | 191.57us  | 552.11 - 743.68 | tensor(16, 6144) -> tensor(16, 4096) | ACT: 1.3911mJ  | RD: 30.1mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.99454mJ  | Total: 31.492mJ | compute util: 0.012898, memory util: 0.72759, Op/B 3.8779, GPU | qk=95.348us softmax=0us score_v=96.221us kv_quant=0us
				AttentionMerge | 0us  | 743.68 - 743.68 | tensor(0, 4096) tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
			attn_o_proj | 7.008us  | 743.68 - 750.69 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.074465mJ  | RD: 0.93793mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.12348mJ  | Total: 1.016mJ | compute util: 0, memory util: 0, Op/B 15.876
				Linear | 7.008us  | 743.68 - 750.69 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.074465mJ  | RD: 0.93793mJ  | WR: 0.0036495mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.12348mJ  | Total: 1.016mJ | compute util: 0.043776, memory util: 0.60318, Op/B 15.876, GPU
			all_reduce | 0us  | 750.69 - 750.69 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		residual_1 | 0.049152us  | 750.69 - 750.74 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		post_attn_layer_norm | 0.033792us  | 750.74 - 750.77 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0mJ  | RD: 0mJ  | WR: 0mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0mJ | compute util: 0, memory util: 0, Op/B 0
		feedforward | 63.26us  | 750.77 - 814.03 | tensor(16, 4096) -> tensor(16, 4096) | ACT: 0.49007mJ  | RD: 9.8556mJ  | WR: 0.04197mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 1.2965mJ  | Total: 10.388mJ | compute util: 0, memory util: 0, Op/B 15.858
			gate_proj | 21.109us  | 750.77 - 771.88 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0, memory util: 0, Op/B 15.92
				Linear | 21.109us  | 750.77 - 771.88 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0.050867, memory util: 0.69893, Op/B 15.92, GPU
			activation | 0.218us  | 771.88 - 772.1 | tensor(16, 14336) -> tensor(16, 14336) | ACT: 0mJ  | RD: 0.025547mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0mJ  | Total: 0.03832mJ | compute util: 0, memory util: 0.78914, Op/B 0, GPU
			up_proj | 21.109us  | 772.1 - 793.21 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0, memory util: 0, Op/B 15.92
				Linear | 21.109us  | 772.1 - 793.21 | tensor(16, 4096) -> tensor(16, 14336) | ACT: 0.16708mJ  | RD: 3.2736mJ  | WR: 0.012773mJ  | all_ACT: 0mJ  | all_RD: 0mJ  | all_WR: 0mJ  | MAC: 0.43218mJ  | Total: 3.4535mJ | compute util: 0.050867, memory util: 0.69893, Op/B 15.92, GPU
